actor,class,race,sub_races,background,faction,faction_relations,faction_members,location_,location_to_faction,location_dungeon,location_city,location_districts,residents,location_flora_fauna,historical_fragment,involved_history_actor,involved_history_location,object_,involved_history_object,world_data,involved_history_world_data,object_to_owner
first_name,class_name,race_name,parent_race_id,background_name,faction_name,faction_a_id,actor_id,location_name,location_id,location_id,location_id,city_id,actor_id,location_id,event_name,historical_fragment_id,historical_fragment_id,object_name,historical_fragment_id,data_name,historical_fragment_id,object_id
middle_name,class_description,race_description,sub_race_name,background_description,faction_description,faction_b_id,faction_id,location_type,faction_id,dangers,government,district_id,city_id,living_name,event_year,actor_id,location_id,object_description,object_id,data_description,world_data_id,actor_id
last_name,,,sub_race_description,,goals,overall,actor_role,location_description,faction_presence,traps,,,,living_description,event_description,,,object_value,,,,
title,,,,,faction_values,economically,relative_power,sights,faction_power,secrets,,,,living_type,,,,rarity,,,,
actor_age,,,,,faction_income_sources,politically,,smells,notes,,,,,,,,,,,,,
class_id,,,,,faction_expenses,opinion,,sounds,,,,,,,,,,,,,,
actor_level,,,,,,,,feels,,,,,,,,,,,,,,
background_id,,,,,,,,tastes,,,,,,,,,,,,,,
job,,,,,,,,coordinates,,,,,,,,,,,,,,
actor_role,,,,,,,,,,,,,,,,,,,,,,
race_id,,,,,,,,,,,,,,,,,,,,,,
sub_race_id,,,,,,,,,,,,,,,,,,,,,,
alignment,,,,,,,,,,,,,,,,,,,,,,
strength,,,,,,,,,,,,,,,,,,,,,,
dexterity,,,,,,,,,,,,,,,,,,,,,,
constitution,,,,,,,,,,,,,,,,,,,,,,
intelligence,,,,,,,,,,,,,,,,,,,,,,
wisdom,,,,,,,,,,,,,,,,,,,,,,
charisma,,,,,,,,,,,,,,,,,,,,,,
ideal,,,,,,,,,,,,,,,,,,,,,,
bond,,,,,,,,,,,,,,,,,,,,,,
flaw,,,,,,,,,,,,,,,,,,,,,,
appearance,,,,,,,,,,,,,,,,,,,,,,
strengths,,,,,,,,,,,,,,,,,,,,,,
weaknesses,,,,,,,,,,,,,,,,,,,,,,
notes,,,,,,,,,,,,,,,,,,,,,,